dataset,model,split,rows,mean_nll_bits,perplexity,top1_accuracy,unknown_target_fraction
tgbl-wiki,gru,train,5000,4.768021583557129,27.24692627478559,0.4838,0.0
tgbl-wiki,gru,validation,5000,9.572437286376953,761.3612245533678,0.0452,0.663
tgbl-wiki,gru,test,5000,9.601347923278809,776.7722886348843,0.0334,0.6522
tgbl-wiki,transformer,train,5000,5.188212871551514,36.45924728415108,0.4778,0.0
tgbl-wiki,transformer,validation,5000,10.004791259765625,1027.406406644072,0.0354,0.663
tgbl-wiki,transformer,test,5000,10.061891555786133,1068.8854648900442,0.0274,0.6522
geolife_cells,gru,train,5000,0.40337345004081726,1.3225969227764294,0.9572,0.0
geolife_cells,gru,validation,5000,0.5281810760498047,1.4421098627043822,0.9276,0.0538
geolife_cells,gru,test,5000,3.473273515701294,11.1060471106687,0.4194,0.578
geolife_cells,transformer,train,5000,0.4878036677837372,1.4023084015419027,0.956,0.0
geolife_cells,transformer,validation,5000,0.6901318430900574,1.6134309577834496,0.9312,0.0538
geolife_cells,transformer,test,5000,4.67482852935791,25.5425123432166,0.419,0.578
t_drive_cells,gru,train,5000,6.947213649749756,123.40128862360817,0.2674,0.0
t_drive_cells,gru,validation,5000,10.092401504516602,1091.7308460354377,0.0304,0.5586
t_drive_cells,gru,test,5000,10.182670593261719,1162.22251511078,0.0286,0.5828
t_drive_cells,transformer,train,5000,7.3421196937561035,162.25506381658008,0.2646,0.0
t_drive_cells,transformer,validation,5000,10.330917358398438,1288.0004287847717,0.036,0.5586
t_drive_cells,transformer,test,5000,10.408391952514648,1359.0586039218542,0.0274,0.5828
